player_id,player_name,team_id,team_name,competition_id,competition_name,season_id,season_name,num_matches
24255,Juan Carlos Martín Corral,360,Rayo Vallecano,11,La Liga,27,2015/2016,37
24255,Juan Carlos Martín Corral,373,Córdoba CF,11,La Liga,26,2014/2015,2
24258,Cristian Ignacio Herrera Pérez,1042,Elche,11,La Liga,26,2014/2015,1
24263,Ismael López Blanco,215,Athletic Club,11,La Liga,24,2012/2013,1
24263,Ismael López Blanco,1041,Sporting Gijón,11,La Liga,2,2016/2017,1
24263,Ismael López Blanco,1041,Sporting Gijón,11,La Liga,27,2015/2016,36
24264,Daniel Hernández Santos,901,Real Valladolid,11,La Liga,24,2012/2013,1
24266,Luis Jesús Pérez Maqueda,901,Real Valladolid,11,La Liga,90,2020/2021,1
24267,Uroš Račić,207,Valencia,11,La Liga,90,2020/2021,2
24267,Uroš Račić,786,Serbia,43,FIFA World Cup,106,2022,3
24268,Ariday Cabrera Suárez,7291,Odisha,1238,Indian Super league,108,2021/2022,17
24269,Marc Pedraza Sarto,1043,Mallorca,11,La Liga,42,2019/2020,1
24270,Filip Malbašić,552,Cádiz,11,La Liga,90,2020/2021,2
24272,Luis Milla Manzanares,1049,Granada,11,La Liga,90,2020/2021,1
24273,Jorge Sáenz de Miera Colmeiro,209,Celta Vigo,11,La Liga,42,2019/2020,2
24275,Miguel Palanca Fernández,220,Real Madrid,11,La Liga,41,2008/2009,1
24277,Vincenzo Renato Rennella,218,Real Betis,11,La Liga,27,2015/2016,7
24281,Danielle Carter,968,Arsenal WFC,37,FA Women's Super League,4,2018/2019,6
24281,Danielle Carter,974,Reading WFC,37,FA Women's Super League,90,2020/2021,22
24284,Giorgi Kvilitaia,2138,Georgia,55,UEFA Euro,282,2024,4
24303,Joni Ensio Kauko,1835,Finland,55,UEFA Euro,43,2020,3
24303,Joni Ensio Kauko,7282,ATK Mohun Bagan,1238,Indian Super league,108,2021/2022,11
24303,Joni Ensio Kauko,7282,Mohun Bagan Super Giant,1238,Indian Super league,108,2021/2022,9
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,2,2016/2017,1
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,21,2009/2010,2
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,22,2010/2011,2
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,23,2011/2012,1
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,24,2012/2013,2
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,40,2007/2008,1
24313,Miguel Flaño Bezunartea,422,Osasuna,11,La Liga,41,2008/2009,1
24315,Enrique Barja Afonso,422,Osasuna,11,La Liga,2,2016/2017,1
24315,Enrique Barja Afonso,422,Osasuna,11,La Liga,42,2019/2020,1
24315,Enrique Barja Afonso,422,Osasuna,11,La Liga,90,2020/2021,2
24318,Alberto Guitián Ceballos,1041,Sporting Gijón,11,La Liga,27,2015/2016,4
24319,Pep Biel Mas Jaume,172,Augsburg,9,1. Bundesliga,281,2023/2024,1
24321,Robin Lod,1835,Finland,55,UEFA Euro,43,2020,3
24322,Isaac Carcelén Valencia,552,Cádiz,11,La Liga,90,2020/2021,2
24324,Gustavo Adrián Ramos Vásquez,180,Borussia Dortmund,9,1. Bundesliga,27,2015/2016,2
24324,Gustavo Adrián Ramos Vásquez,1049,Granada,11,La Liga,42,2019/2020,1
24366,Natasa Andonova,3274,Levante UD Femenino,182,Liga F,281,2023/2024,29
24368,Andressa Alves da Silva,762,Houston Dash,49,NWSL,107,2023,5
24368,Andressa Alves da Silva,1203,Brazil Women's,72,Women's World Cup,30,2019,4
24368,Andressa Alves da Silva,1203,Brazil Women's,72,Women's World Cup,107,2023,3
24369,Therese Sessy Åsland,852,Norway Women's,72,Women's World Cup,30,2019,5
24370,Cecilie Fiskerstrand,852,Norway Women's,53,UEFA Women's Euro,315,2025,4
24370,Cecilie Fiskerstrand,852,Norway Women's,72,Women's World Cup,30,2019,5
24370,Cecilie Fiskerstrand,852,Norway Women's,72,Women's World Cup,107,2023,4
24370,Cecilie Fiskerstrand,965,Brighton & Hove Albion WFC,37,FA Women's Super League,42,2019/2020,4
24370,Cecilie Fiskerstrand,965,Brighton & Hove Albion WFC,37,FA Women's Super League,90,2020/2021,22
24373,Synne Skinnes Hansen,852,Norway Women's,53,UEFA Women's Euro,106,2022,3
24373,Synne Skinnes Hansen,852,Norway Women's,72,Women's World Cup,30,2019,5
24373,Synne Skinnes Hansen,3166,TSV Bayer 04 Leverkusen,135,Frauen Bundesliga,281,2023/2024,20
24374,Ingrid Syrstad Engen,852,Norway Women's,53,UEFA Women's Euro,106,2022,3
24374,Ingrid Syrstad Engen,852,Norway Women's,53,UEFA Women's Euro,315,2025,4
24374,Ingrid Syrstad Engen,852,Norway Women's,72,Women's World Cup,30,2019,5
24374,Ingrid Syrstad Engen,852,Norway Women's,72,Women's World Cup,107,2023,4
24374,Ingrid Syrstad Engen,937,Barcelona WFC,182,Liga F,281,2023/2024,29
24376,Melanie Serrano Perez,11864,FC Levante Badalona,182,Liga F,281,2023/2024,14
24380,Tetchi Jores Charlemagne Ulrich Okore,59,Aston Villa,2,Premier League,27,2015/2016,18
24391,Borja Galán González,216,Getafe,11,La Liga,27,2015/2016,1
24392,Dominika Škorvánková,11558,Como W,131,Serie A Women,281,2023/2024,22
24396,Jovana Damnjanović,1069,Bayern München W,135,Frauen Bundesliga,281,2023/2024,21
24399,Kamila Dubcová,3150,AC Milan W,131,Serie A Women,281,2023/2024,21
24400,Barbara Votíková,749,Tottenham Hotspur Women,37,FA Women's Super League,281,2023/2024,21
24403,Katerina Svitková,972,West Ham United LFC,37,FA Women's Super League,90,2020/2021,16
24411,Adama Guira,4921,Burkina Faso,1267,African Cup of Nations,107,2023,2
24413,Kamil Grabara,789,Poland,43,FIFA World Cup,106,2022,4
24428,Vladlen Yurchenko,904,Bayer Leverkusen,9,1. Bundesliga,27,2015/2016,19
24438,Ylber Ramadani,906,Albania,55,UEFA Euro,282,2024,3
24442,Mads Pedersen,172,Augsburg,9,1. Bundesliga,281,2023/2024,1
24443,Mikkel Damsgaard,776,Denmark,43,FIFA World Cup,106,2022,3
24443,Mikkel Damsgaard,776,Denmark,55,UEFA Euro,43,2020,6
24443,Mikkel Damsgaard,776,Denmark,55,UEFA Euro,282,2024,4
24451,Hany Mukhtar,1938,Nashville SC,44,Major League Soccer,107,2023,1
24453,Josip Radošević,322,Eibar,11,La Liga,27,2015/2016,10
24455,Paulus Arajuuri,1835,Finland,55,UEFA Euro,43,2020,3
24459,Sandy Baltimore,861,France Women's,53,UEFA Women's Euro,106,2022,5
24459,Sandy Baltimore,861,France Women's,53,UEFA Women's Euro,315,2025,4
24460,Signe Kallesøe Bruun,853,Denmark Women's,53,UEFA Women's Euro,106,2022,3
24460,Signe Kallesøe Bruun,853,Denmark Women's,53,UEFA Women's Euro,315,2025,3
24460,Signe Kallesøe Bruun,853,Denmark Women's,72,Women's World Cup,107,2023,4
24460,Signe Kallesøe Bruun,3282,Real Madrid CF W,182,Liga F,281,2023/2024,26
24461,Shuang Wang,749,Tottenham Hotspur Women,37,FA Women's Super League,281,2023/2024,11
24461,Shuang Wang,1207,China PR Women's,72,Women's World Cup,30,2019,4
24461,Shuang Wang,1207,China PR Women's,72,Women's World Cup,107,2023,3
24461,Shuang Wang,5105,Racing Louisville FC,49,NWSL,107,2023,18
24462,Claudia Christiane Endler Mutinelli,1209,Chile Women's,72,Women's World Cup,30,2019,3
24467,Frank Onyeka,775,Nigeria,1267,African Cup of Nations,107,2023,7
24469,Jesper Hansen,2736,Bastia,7,Ligue 1,27,2015/2016,28
24475,Awer Denis Bul Mabil,792,Australia,43,FIFA World Cup,106,2022,4
24478,Paul Onuachu,775,Nigeria,1267,African Cup of Nations,107,2023,6
24490,Mikkel Desler,130,Toulouse,7,Ligue 1,235,2022/2023,2
24494,Keinan Davis,59,Aston Villa,2,Premier League,27,2015/2016,2
24504,Eugeni Valderrama Domènech,207,Valencia,11,La Liga,2,2016/2017,1
24504,Eugeni Valderrama Domènech,902,Huesca,11,La Liga,90,2020/2021,1
24505,Manuel Jesús Vázquez Florido,218,Real Betis,11,La Liga,25,2013/2014,1
24506,Álvaro Arroyo Martínez,216,Getafe,11,La Liga,23,2011/2012,1
24506,Álvaro Arroyo Martínez,216,Getafe,11,La Liga,25,2013/2014,1
24506,Álvaro Arroyo Martínez,216,Getafe,11,La Liga,26,2014/2015,1
24507,Manuel del Moral Fernández,213,Sevilla,11,La Liga,23,2011/2012,2
24507,Manuel del Moral Fernández,213,Sevilla,11,La Liga,24,2012/2013,2
24507,Manuel del Moral Fernández,216,Getafe,11,La Liga,21,2009/2010,2
24507,Manuel del Moral Fernández,216,Getafe,11,La Liga,22,2010/2011,2
24507,Manuel del Moral Fernández,216,Getafe,11,La Liga,39,2006/2007,1
24507,Manuel del Moral Fernández,216,Getafe,11,La Liga,40,2007/2008,1
24507,Manuel del Moral Fernández,216,Getafe,11,La Liga,41,2008/2009,1
24507,Manuel del Moral Fernández,322,Eibar,11,La Liga,26,2014/2015,1
24508,Manuel Castellano Castro,322,Eibar,11,La Liga,26,2014/2015,2
24508,Manuel Castellano Castro,322,Eibar,11,La Liga,27,2015/2016,16
24508,Manuel Castellano Castro,1041,Sporting Gijón,11,La Liga,2,2016/2017,1
24511,Branko Ilič,218,Real Betis,11,La Liga,39,2006/2007,1
24511,Branko Ilič,218,Real Betis,11,La Liga,40,2007/2008,1
24511,Branko Ilič,218,Real Betis,11,La Liga,41,2008/2009,1
24517,José Raúl Gutiérrez Parejo,1042,Elche,11,La Liga,90,2020/2021,1
24520,Alberto Zapater Arjol,395,Real Zaragoza,11,La Liga,38,2005/2006,2
24520,Alberto Zapater Arjol,395,Real Zaragoza,11,La Liga,39,2006/2007,2
24520,Alberto Zapater Arjol,395,Real Zaragoza,11,La Liga,40,2007/2008,1
24532,Jens Stage,176,Werder Bremen,9,1. Bundesliga,281,2023/2024,1
24547,Alexander Hartmann Bah,776,Denmark,43,FIFA World Cup,106,2022,3
24547,Alexander Hartmann Bah,776,Denmark,55,UEFA Euro,282,2024,4
24576,Francisco Gámez López,1043,Mallorca,11,La Liga,42,2019/2020,2
24577,Salvador Ruiz Rodríguez,1049,Granada,11,La Liga,27,2015/2016,11
24578,Francisco Montañés Claverías,214,Espanyol,11,La Liga,26,2014/2015,1
24578,Francisco Montañés Claverías,214,Espanyol,11,La Liga,27,2015/2016,16
24578,Francisco Montañés Claverías,395,Real Zaragoza,11,La Liga,24,2012/2013,1
24580,Jaime Gavilán Martínez,216,Getafe,11,La Liga,23,2011/2012,1
24580,Jaime Gavilán Martínez,216,Getafe,11,La Liga,24,2012/2013,1
24580,Jaime Gavilán Martínez,216,Getafe,11,La Liga,25,2013/2014,1
24580,Jaime Gavilán Martínez,216,Getafe,11,La Liga,38,2005/2006,1
24580,Jaime Gavilán Martínez,216,Getafe,11,La Liga,41,2008/2009,1
24593,Marcos Mauro López Gutiérrez,552,Cádiz,11,La Liga,90,2020/2021,2
24604,Nicholas Hamalainen,1835,Finland,55,UEFA Euro,43,2020,1
24611,Carlos Miguel Coronel,387,New York Red Bulls,44,Major League Soccer,107,2023,1
24611,Carlos Miguel Coronel,3567,Paraguay,223,Copa America,282,2024,3
24613,Alejandro Pozo Pozo,213,Sevilla,11,La Liga,90,2020/2021,1
24613,Alejandro Pozo Pozo,1043,Mallorca,11,La Liga,42,2019/2020,1
24614,Rafael López Gómez,216,Getafe,11,La Liga,21,2009/2010,2
24614,Rafael López Gómez,216,Getafe,11,La Liga,22,2010/2011,1
24614,Rafael López Gómez,216,Getafe,11,La Liga,23,2011/2012,1
24614,Rafael López Gómez,216,Getafe,11,La Liga,25,2013/2014,1
24614,Rafael López Gómez,216,Getafe,11,La Liga,41,2008/2009,1
24614,Rafael López Gómez,901,Real Valladolid,11,La Liga,40,2007/2008,1
24616,Luis Alfonso Espino García,552,Cádiz,11,La Liga,90,2020/2021,2
24617,Eduard Campabadal Claros,373,Córdoba CF,11,La Liga,26,2014/2015,1
24631,Agustín García Iñiguez,608,Albacete,11,La Liga,37,2004/2005,1
24641,Daniel Nieto Vela,322,Eibar,11,La Liga,26,2014/2015,1
24646,Rafidine Abdullah,165,Lorient,7,Ligue 1,27,2015/2016,23
24648,Tim Sparv,1835,Finland,55,UEFA Euro,43,2020,3
24665,Vivaldo Borges dos Santos Neto,152,Clermont Foot,7,Ligue 1,235,2022/2023,2
24670,Joseph Fabrice Ondoa Ebogo,2722,Cameroon,1267,African Cup of Nations,107,2023,4
24681,Daniel Escriche Romero,902,Huesca,11,La Liga,90,2020/2021,2
24683,Diego Ángel Capel Trinidad,213,Sevilla,11,La Liga,21,2009/2010,2
24683,Diego Ángel Capel Trinidad,213,Sevilla,11,La Liga,22,2010/2011,2
24683,Diego Ángel Capel Trinidad,213,Sevilla,11,La Liga,38,2005/2006,1
24683,Diego Ángel Capel Trinidad,213,Sevilla,11,La Liga,40,2007/2008,1
24683,Diego Ángel Capel Trinidad,213,Sevilla,11,La Liga,41,2008/2009,1
24683,Diego Ángel Capel Trinidad,233,Genoa,12,Serie A,27,2015/2016,36
24686,Roberto Canella Suárez,219,RC Deportivo La Coruña,11,La Liga,26,2014/2015,1
24686,Roberto Canella Suárez,1041,Sporting Gijón,11,La Liga,21,2009/2010,1
24686,Roberto Canella Suárez,1041,Sporting Gijón,11,La Liga,22,2010/2011,1
24686,Roberto Canella Suárez,1041,Sporting Gijón,11,La Liga,23,2011/2012,1
24686,Roberto Canella Suárez,1041,Sporting Gijón,11,La Liga,27,2015/2016,15
24693,Hanna Erica Maria Glas,858,Sweden Women's,53,UEFA Women's Euro,106,2022,4
24693,Hanna Erica Maria Glas,858,Sweden Women's,72,Women's World Cup,30,2019,7
24694,Alana Cook,760,Seattle Reign,49,NWSL,107,2023,21
24694,Alana Cook,1214,United States Women's,72,Women's World Cup,107,2023,4
24695,Pia-Sophie Wolter,3170,Eintracht Frankfurt W,135,Frauen Bundesliga,281,2023/2024,22
24702,Rasmus Nicolaisen,130,Toulouse,7,Ligue 1,235,2022/2023,2
24704,Alberto Martín Romo García Adámez,205,Leganés,11,La Liga,2,2016/2017,2
24706,Sophie Roman Haug,852,Norway Women's,53,UEFA Women's Euro,106,2022,3
24706,Sophie Roman Haug,852,Norway Women's,72,Women's World Cup,107,2023,4
24706,Sophie Roman Haug,966,Liverpool WFC,37,FA Women's Super League,281,2023/2024,20
24707,Emilie Marie Woldvik,852,Norway Women's,53,UEFA Women's Euro,315,2025,4
24711,David Carmona Sierra,213,Sevilla,11,La Liga,27,2015/2016,1
24712,Jon Ander Garrido Moracia,552,Cádiz,11,La Liga,90,2020/2021,2
24720,Annabel Blanchard,966,Liverpool WFC,37,FA Women's Super League,4,2018/2019,1
24722,Emmanuel Agyemang-Badu,230,Udinese,12,Serie A,27,2015/2016,34
24723,Edon Zhegrova,143,Lille,7,Ligue 1,108,2021/2022,1
24723,Edon Zhegrova,143,Lille,7,Ligue 1,235,2022/2023,2
24727,Frankie Amaya,387,New York Red Bulls,44,Major League Soccer,107,2023,1
24729,Xavier Quintillà Guasch,222,Villarreal,11,La Liga,4,2018/2019,1
24729,Xavier Quintillà Guasch,222,Villarreal,11,La Liga,42,2019/2020,2
24730,Lucas René Olaza Catrofe,209,Celta Vigo,11,La Liga,42,2019/2020,1
24730,Lucas René Olaza Catrofe,209,Celta Vigo,11,La Liga,90,2020/2021,1
24730,Lucas René Olaza Catrofe,783,Uruguay,223,Copa America,282,2024,6
24730,Lucas René Olaza Catrofe,901,Real Valladolid,11,La Liga,90,2020/2021,1
24738,Javier Díaz Sánchez,213,Sevilla,11,La Liga,90,2020/2021,2
24740,Ivo Iličević,171,Hamburger SV,9,1. Bundesliga,27,2015/2016,2
24743,Gary Hooper,56,Norwich City,2,Premier League,27,2015/2016,4
24744,Juan Daniel Forlín,214,Espanyol,11,La Liga,21,2009/2010,1
24744,Juan Daniel Forlín,214,Espanyol,11,La Liga,22,2010/2011,1
24744,Juan Daniel Forlín,214,Espanyol,11,La Liga,23,2011/2012,2
24744,Juan Daniel Forlín,214,Espanyol,11,La Liga,24,2012/2013,1
24747,Millie Laura Farrow,766,North Carolina Courage,49,NWSL,107,2023,5
24747,Millie Laura Farrow,974,Reading WFC,37,FA Women's Super League,4,2018/2019,5
24747,Millie Laura Farrow,974,Reading WFC,37,FA Women's Super League,42,2019/2020,14
24758,Michael Tarnat,36,Manchester City,2,Premier League,44,2003/2004,2
24761,Nicky Butt,39,Manchester United,2,Premier League,44,2003/2004,2
24763,Ronny Johnsen,59,Aston Villa,2,Premier League,44,2003/2004,2
24765,Denis Irwin,39,Manchester United,16,Champions League,76,1999/2000,1
24765,Denis Irwin,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
24766,Dwight Yorke,39,Manchester United,16,Champions League,76,1999/2000,1
24766,Dwight Yorke,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
24767,Andy Cole,39,Manchester United,16,Champions League,76,1999/2000,1
24767,Andy Cole,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
24777,Waldo Rubio Martín,901,Real Valladolid,11,La Liga,42,2019/2020,2
24777,Waldo Rubio Martín,901,Real Valladolid,11,La Liga,90,2020/2021,2
24778,Eduardo Camavinga,771,France,43,FIFA World Cup,106,2022,7
24778,Eduardo Camavinga,771,France,55,UEFA Euro,282,2024,6
24782,Jonhatan Montiel Caballero,360,Rayo Vallecano,11,La Liga,27,2015/2016,18
24783,Javier Márquez Moreno,214,Espanyol,11,La Liga,22,2010/2011,2
24783,Javier Márquez Moreno,1042,Elche,11,La Liga,25,2013/2014,1
24783,Javier Márquez Moreno,1049,Granada,11,La Liga,26,2014/2015,2
24783,Javier Márquez Moreno,1049,Granada,11,La Liga,27,2015/2016,22
24788,Brandon Iván Servania,575,Toronto FC,44,Major League Soccer,107,2023,1
24794,Duncan Ferguson,29,Everton,2,Premier League,44,2003/2004,1
24797,Didier Domi,214,Espanyol,11,La Liga,38,2005/2006,1
24798,Nikos Dabizas,22,Leicester City,2,Premier League,44,2003/2004,1
24799,Gary Speed,37,Newcastle United,2,Premier League,44,2003/2004,2
24801,Steve Harper,37,Newcastle United,2,Premier League,44,2003/2004,1
24802,Nolberto Albino Solano Todco,1328,Boca Juniors,81,Liga Profesional,48,1997/1998,1
24805,Roy Keane,39,Manchester United,2,Premier League,44,2003/2004,2
24805,Roy Keane,39,Manchester United,16,Champions League,76,1999/2000,1
24806,Mohamed Camara,129,AS Monaco,7,Ligue 1,235,2022/2023,1
24806,Mohamed Camara,4930,Mali,1267,African Cup of Nations,107,2023,2
24811,David Omar Rodríguez Barrera,373,Córdoba CF,11,La Liga,26,2014/2015,2
24815,Théo Sainte-Luce,139,Montpellier,7,Ligue 1,235,2022/2023,1
24826,Simon Bokote Banza,4881,Congo DR,1267,African Cup of Nations,107,2023,7
24840,Justin Hoyte,1,Arsenal,2,Premier League,44,2003/2004,2
24841,Ricard Puig Martí,217,Barcelona,11,La Liga,4,2018/2019,2
24841,Ricard Puig Martí,217,Barcelona,11,La Liga,42,2019/2020,15
24841,Ricard Puig Martí,217,Barcelona,11,La Liga,90,2020/2021,34
24845,Finn Ole Becker,175,Hoffenheim,9,1. Bundesliga,281,2023/2024,2
24849,Mikkel Kaufmann,190,Union Berlin,9,1. Bundesliga,281,2023/2024,1
24860,Héctor Rodas Ramírez,221,Levante UD,11,La Liga,25,2013/2014,1
24860,Héctor Rodas Ramírez,221,Levante UD,11,La Liga,26,2014/2015,1
24860,Héctor Rodas Ramírez,7291,Odisha,1238,Indian Super league,108,2021/2022,15
24861,Andrei Florin Ratiu,222,Villarreal,11,La Liga,42,2019/2020,1
24861,Andrei Florin Ratiu,905,Romania,55,UEFA Euro,282,2024,4
24872,Cecilio Nauzet Pérez González,422,Osasuna,11,La Liga,2,2016/2017,1
24881,Asisat Lamina Oshoala,937,Barcelona WFC,182,Liga F,281,2023/2024,10
24881,Asisat Lamina Oshoala,1213,Nigeria Women's,72,Women's World Cup,30,2019,4
24881,Asisat Lamina Oshoala,1213,Nigeria Women's,72,Women's World Cup,107,2023,4
24882,Laura Anna Benkarth,857,Germany Women's,72,Women's World Cup,30,2019,5
24883,Sydney Lohmann,857,Germany Women's,53,UEFA Women's Euro,106,2022,6
24883,Sydney Lohmann,857,Germany Women's,53,UEFA Women's Euro,315,2025,5
24883,Sydney Lohmann,857,Germany Women's,72,Women's World Cup,107,2023,3
24883,Sydney Lohmann,1069,Bayern München W,135,Frauen Bundesliga,281,2023/2024,19
24888,Adam Federici,28,AFC Bournemouth,2,Premier League,27,2015/2016,37
24901,Ismaël Chester Diallo,158,AC Ajaccio,7,Ligue 1,235,2022/2023,2
24901,Ismaël Chester Diallo,2736,Bastia,7,Ligue 1,27,2015/2016,4
24901,Ismaël Chester Diallo,3374,Côte d'Ivoire,1267,African Cup of Nations,107,2023,7
24909,Moreto Moro Cassamã,156,Stade de Reims,7,Ligue 1,108,2021/2022,2
24909,Moreto Moro Cassamã,4894,Guinea-Bissau,1267,African Cup of Nations,107,2023,3
24914,Edgar Prib,178,Hannover 96,9,1. Bundesliga,27,2015/2016,2
24916,Armel Bella-Kotchap,770,Germany,43,FIFA World Cup,106,2022,3
24919,Sebastian Jung,179,Wolfsburg,9,1. Bundesliga,27,2015/2016,1
24920,José Antonio Caro Díaz,901,Real Valladolid,11,La Liga,42,2019/2020,1
24921,Martín Zubimendi Ibáñez,210,Real Sociedad,11,La Liga,90,2020/2021,2
24921,Martín Zubimendi Ibáñez,772,Spain,55,UEFA Euro,282,2024,7
24922,Florence Allen,973,Bristol City WFC,37,FA Women's Super League,4,2018/2019,4
24922,Florence Allen,973,Bristol City WFC,37,FA Women's Super League,42,2019/2020,12
24922,Florence Allen,973,Bristol City WFC,37,FA Women's Super League,90,2020/2021,19
24925,Olivia Chance,967,Everton LFC,37,FA Women's Super League,4,2018/2019,3
24925,Olivia Chance,973,Bristol City WFC,37,FA Women's Super League,42,2019/2020,14
24925,Olivia Chance,1215,New Zealand Women's,72,Women's World Cup,30,2019,3
24925,Olivia Chance,1215,New Zealand Women's,72,Women's World Cup,107,2023,3
24931,Charlie Taylor,970,Yeovil Town LFC,37,FA Women's Super League,4,2018/2019,6
24946,Sacha Boey,169,Bayern Munich,9,1. Bundesliga,281,2023/2024,1
24947,Kevin Sessa,201,FC Heidenheim,9,1. Bundesliga,281,2023/2024,2
24948,Jordi Calavera Espinach,322,Eibar,11,La Liga,4,2018/2019,1
24949,Álex Collado Gutiérrez,217,Barcelona,11,La Liga,42,2019/2020,12
24949,Álex Collado Gutiérrez,217,Barcelona,11,La Liga,90,2020/2021,1
24955,Tom Barlow,387,New York Red Bulls,44,Major League Soccer,107,2023,1
24959,Enzo Le Fée,165,Lorient,7,Ligue 1,108,2021/2022,2
24959,Enzo Le Fée,165,Lorient,7,Ligue 1,235,2022/2023,1
24965,Luke Dreher,31,Crystal Palace,2,Premier League,27,2015/2016,1
24971,Nwankwo Christian Kanu,1,Arsenal,2,Premier League,44,2003/2004,14
24972,Ray Parlour,1,Arsenal,2,Premier League,44,2003/2004,27
24976,Abel Ruiz Ortega,217,Barcelona,11,La Liga,4,2018/2019,2
24977,Christoph Baumgartner,182,RB Leipzig,9,1. Bundesliga,281,2023/2024,2
24977,Christoph Baumgartner,915,Austria,55,UEFA Euro,43,2020,4
24977,Christoph Baumgartner,915,Austria,55,UEFA Euro,282,2024,4
24987,Yehvann Diouf,156,Stade de Reims,7,Ligue 1,108,2021/2022,1
24987,Yehvann Diouf,156,Stade de Reims,7,Ligue 1,235,2022/2023,1
24989,Donovan Léon,167,Auxerre,7,Ligue 1,235,2022/2023,2
24995,Sergio Camello Pérez,212,Atlético Madrid,11,La Liga,90,2020/2021,1
25000,Mark Flekken,941,Netherlands,55,UEFA Euro,282,2024,6
25002,Thomas Kessler,186,FC Köln,9,1. Bundesliga,27,2015/2016,2
25003,Sascha Riether,181,Schalke 04,9,1. Bundesliga,27,2015/2016,2
25005,Alejandro Blanco Sánchez,207,Valencia,11,La Liga,90,2020/2021,2
25006,Carles Pérez Sayol,217,Barcelona,11,La Liga,4,2018/2019,1
25006,Carles Pérez Sayol,217,Barcelona,11,La Liga,42,2019/2020,11
25014,Juan Hernández García,209,Celta Vigo,11,La Liga,42,2019/2020,1
25022,Alejandro Martínez Sánchez,218,Real Betis,11,La Liga,2,2016/2017,1
